STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	BRCA1	BRCA2	TP53	AURKA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IM-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IK-01	NA	NA	NA	NA	-0.243075179	-1.081480401	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IJ-01	NA	NA	NA	NA	-0.12690584	-0.82850843	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IH-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IG-01	NA	NA	NA	NA	0.033338887	-1.608039387	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IE-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IC-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IB-01	NA	NA	NA	NA	-0.35946961	-1.565023811	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0IA-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I9-01	NA	NA	NA	NA	-0.380123298	-1.29838639	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I8-01	NA	NA	NA	NA	-0.459272187	-2.11590592	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I6-01	NA	NA	NA	NA	-0.31361001	-1.618176151	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I5-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I2-01	NA	NA	NA	NA	-0.373736559	-0.982768261	NA
brca_tcga_pan_can_atlas_2018	TCGA-B6-A0I1-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QQ-01	NA	NA	NA	NA	-0.438967298	-1.544312945	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QP-01	NA	NA	NA	NA	0.015740933	-1.12419324	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QN-01	NA	NA	NA	NA	-0.171945981	-3.113175772	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A5QM-01	NA	NA	NA	NA	-0.078294109	-2.001353691	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LQ-01	NA	NA	NA	NA	-0.39774725	-1.266628259	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LO-01	NA	NA	NA	NA	-0.077644605	-1.536971679	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LN-01	NA	NA	NA	NA	-0.412775029	-1.820708402	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LM-01	NA	NA	NA	NA	0.179956936	-1.722379431	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LK-01	NA	NA	NA	NA	-0.294218199	-1.743539904	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LJ-01	NA	NA	NA	NA	-0.245202847	-1.670180696	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LH-01	NA	NA	NA	NA	-0.258991005	-1.235874274	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A2LE-01	NA	NA	NA	NA	-0.267154572	-0.819937878	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A256-01	NA	NA	NA	NA	0.019841058	-1.96922569	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A255-01	NA	NA	NA	NA	-0.531754192	-3.272979537	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A254-01	NA	NA	NA	NA	-0.395136061	-2.052952008	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A252-01	NA	NA	NA	NA	-0.370907862	-1.870170001	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A251-01	NA	NA	NA	NA	-0.546392462	-1.691436449	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A250-01	NA	NA	NA	NA	-0.044456625	-1.591537343	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Z-01	NA	NA	NA	NA	-0.288701594	-2.233592251	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24X-01	NA	NA	NA	NA	-0.241142415	-1.647825603	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24W-01	NA	NA	NA	NA	-0.18821923	-1.709546143	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24V-01	NA	NA	NA	NA	-0.166853937	-1.569691989	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24U-01	NA	NA	NA	NA	-0.254978559	-2.022081372	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24T-01	NA	NA	NA	NA	-0.391475702	-1.543110836	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24S-01	NA	NA	NA	NA	-0.291937074	-1.399116	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24R-01	NA	NA	NA	NA	-0.361766537	-2.354793714	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24Q-01	NA	NA	NA	NA	-0.562053692	-0.695973919	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24P-01	NA	NA	NA	NA	-0.565652852	-2.176172213	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24O-01	NA	NA	NA	NA	-0.287214488	-1.974971433	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24N-01	NA	NA	NA	NA	-0.582823239	-1.948596804	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24M-01	NA	NA	NA	NA	-0.570579947	-1.809439183	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24L-01	NA	NA	NA	NA	-0.356108924	-2.083295641	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24K-01	NA	NA	NA	NA	-0.478768391	-2.215748925	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A24H-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AY-01	NA	NA	NA	NA	-0.527390305	-1.860615515	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AX-01	NA	NA	NA	NA	-0.461366659	-0.949141275	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AW-01	NA	NA	NA	NA	-0.641868718	-0.610412711	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AV-01	NA	NA	NA	NA	-0.34608769	-1.993394355	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AU-01	NA	NA	NA	NA	-0.34874068	-1.932659506	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AT-01	NA	NA	NA	NA	-0.586512103	-1.690975287	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AS-01	NA	NA	NA	NA	-0.360698107	-1.772105484	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AR-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AQ-01	NA	NA	NA	NA	-0.484857987	-1.388985142	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AP-01	NA	NA	NA	NA	-0.603565894	-1.751096908	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AO-01	NA	NA	NA	NA	-0.426430368	-1.67131855	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AN-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AM-01	NA	NA	NA	NA	-0.402679357	-1.545704747	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AL-01	NA	NA	NA	NA	-0.362601536	-1.91886089	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AK-01	NA	NA	NA	NA	-0.469684711	-2.394553642	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AJ-01	NA	NA	NA	NA	-1.151137405	-0.651894296	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AI-01	NA	NA	NA	NA	-0.534406567	-0.989626317	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A1AH-01	NA	NA	NA	NA	-0.063011557	-1.746495846	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U4-01	NA	NA	NA	NA	0.515058691	-0.83418838	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U3-01	NA	NA	NA	NA	-0.280536896	-1.753838346	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U2-01	NA	NA	NA	NA	0.028782041	-0.92177661	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U1-01	NA	NA	NA	NA	-0.316332003	-1.272642259	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0U0-01	NA	NA	NA	NA	-0.413859082	-0.849678464	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TZ-01	NA	NA	NA	NA	-0.06877233	-1.817021078	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TY-01	NA	NA	NA	NA	-0.063563491	-1.455541153	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TX-01	NA	NA	NA	NA	-0.155162573	-1.130647146	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TW-01	NA	NA	NA	NA	-0.026792347	-1.391094182	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TV-01	NA	NA	NA	NA	-0.410723707	-1.350814669	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TU-01	NA	NA	NA	NA	-0.454457328	-1.086047383	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TT-01	NA	NA	NA	NA	-0.3340353	-1.727234874	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TS-01	NA	NA	NA	NA	-0.283039759	-1.795362805	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TR-01	NA	NA	NA	NA	-0.37794459	-1.755399308	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TQ-01	NA	NA	NA	NA	-0.35663354	-1.981060056	NA
brca_tcga_pan_can_atlas_2018	TCGA-AR-A0TP-01	NA	NA	NA	NA	-0.017770271	-0.84067432	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A7U7-01	NA	NA	NA	NA	0.122608811	-1.904123022	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54O-01	NA	NA	NA	NA	-0.35290678	-1.264246311	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A54N-01	NA	NA	NA	NA	-0.217095985	-0.751191766	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H3-01	NA	NA	NA	NA	-0.812531893	-1.898320423	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A1H2-01	NA	NA	NA	NA	-0.16272499	-1.898786352	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A0Y5-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04L-01	NA	NA	NA	NA	-0.369283584	-2.563065618	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04J-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AQ-A04H-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KT-01	NA	NA	NA	NA	-0.521651296	-1.952858818	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KS-01	NA	NA	NA	NA	-0.343677422	-1.998244087	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KR-01	NA	NA	NA	NA	-0.152368503	-1.27046985	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KQ-01	NA	NA	NA	NA	-0.353205027	-2.009877103	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KP-01	NA	NA	NA	NA	-0.584912002	-1.732277764	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A1KO-01	NA	NA	NA	NA	-0.46765384	-2.004961794	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12H-01	NA	NA	NA	NA	-0.010415832	-1.580359774	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12G-01	NA	NA	NA	NA	-0.243760102	-0.828689467	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12F-01	NA	NA	NA	NA	0.144760954	-1.786639207	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12E-01	NA	NA	NA	NA	-0.107536089	-1.722993586	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12D-01	NA	NA	NA	NA	-0.346919204	-1.736628193	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12B-01	NA	NA	NA	NA	-0.325025464	-1.451623676	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A12A-01	NA	NA	NA	NA	-0.7010449	-1.999819463	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A129-01	NA	NA	NA	NA	-0.35353916	-0.144804437	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A128-01	NA	NA	NA	NA	-0.21474861	-1.666061593	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A126-01	NA	NA	NA	NA	-0.395136152	-1.882975173	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A125-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A124-01	NA	NA	NA	NA	-0.295848877	-1.783787655	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JM-01	NA	NA	NA	NA	-0.394593073	-1.632583456	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JL-01	NA	NA	NA	NA	-0.347611525	-1.543880628	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JJ-01	NA	NA	NA	NA	-0.569226378	-1.524602032	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JI-01	NA	NA	NA	NA	0.418449836	-1.321763836	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JG-01	NA	NA	NA	NA	-0.121599214	-1.642546071	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JF-01	NA	NA	NA	NA	-0.627988668	-2.186934013	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JE-01	NA	NA	NA	NA	-0.43051918	-1.343422887	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JD-01	NA	NA	NA	NA	-0.052653242	-1.218593216	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JC-01	NA	NA	NA	NA	0.099425868	-1.468894552	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JB-01	NA	NA	NA	NA	-0.057129531	-1.229293591	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0JA-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J9-01	NA	NA	NA	NA	-0.317037776	-2.024678544	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J8-01	NA	NA	NA	NA	-1.492579824	-3.084968624	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J7-01	NA	NA	NA	NA	-0.318210899	-1.63834384	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J6-01	NA	NA	NA	NA	-0.267149067	-1.546178112	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J5-01	NA	NA	NA	NA	-0.438552787	-1.255759518	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J4-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J3-01	NA	NA	NA	NA	-0.384933851	-1.527980899	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A0J2-01	NA	NA	NA	NA	-0.454457328	-1.189265613	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03V-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03U-01	NA	NA	NA	NA	-0.854067212	-2.024047608	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03T-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03R-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03P-01	NA	NA	NA	NA	0	-1.265039585	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03O-01	NA	NA	NA	NA	-0.076808094	-1.378127273	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03N-01	NA	NA	NA	NA	-0.401174106	-1.466976844	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03M-01	NA	NA	NA	NA	-0.634818761	-1.752354438	NA
brca_tcga_pan_can_atlas_2018	TCGA-AO-A03L-01	NA	NA	NA	NA	-0.25546484	-1.797387388	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XW-01	NA	NA	NA	NA	-0.467053023	-1.693933967	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XV-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XU-01	NA	NA	NA	NA	-0.317560377	-1.490166682	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XT-01	NA	NA	NA	NA	-0.181771685	-1.55437713	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XS-01	NA	NA	NA	NA	-0.364418604	-1.627035552	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XR-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XP-01	NA	NA	NA	NA	-0.309024699	-1.53938808	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XO-01	NA	NA	NA	NA	-0.229313581	-1.745092752	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XN-01	NA	NA	NA	NA	-0.07511065	-1.752684396	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0XL-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0G0-01	NA	NA	NA	NA	-0.267841439	-1.761811312	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FZ-01	NA	NA	NA	NA	-0.324361129	-1.771583473	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FY-01	NA	NA	NA	NA	-0.071205878	-0.925848644	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FX-01	NA	NA	NA	NA	-0.028531122	-0.956260945	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FW-01	NA	NA	NA	NA	-0.127862723	-1.741681362	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FV-01	NA	NA	NA	NA	-0.306624356	-1.052862716	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FT-01	NA	NA	NA	NA	-0.061021481	-1.222506308	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FS-01	NA	NA	NA	NA	-0.202623093	-1.704610434	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FN-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FL-01	NA	NA	NA	NA	-0.234037811	-1.490831748	NA
brca_tcga_pan_can_atlas_2018	TCGA-AN-A0FK-01	NA	NA	NA	NA	0.052198383	-1.531716607	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A3HO-01	NA	NA	NA	NA	-0.575187089	-1.328449673	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A2JT-01	NA	NA	NA	NA	-0.488276386	-1.404307392	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A2JS-01	NA	NA	NA	NA	-0.499840446	-1.989907991	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A295-01	NA	NA	NA	NA	-0.216575649	-1.116420806	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A24A-01	NA	NA	NA	NA	-0.223734353	-1.805277239	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A249-01	NA	NA	NA	NA	-0.234912498	-1.396745673	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A248-01	NA	NA	NA	NA	-0.288151596	-1.742848583	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A247-01	NA	NA	NA	NA	-0.354296899	-1.70521935	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A245-01	NA	NA	NA	NA	-0.459067725	-1.869944695	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A244-01	NA	NA	NA	NA	-0.418286966	-0.814172519	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A243-01	NA	NA	NA	NA	-0.234912498	-0.935346909	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22H-01	NA	NA	NA	NA	-0.336930297	-1.833663734	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22G-01	NA	NA	NA	NA	0.213362947	-1.513021684	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22E-01	NA	NA	NA	NA	-0.104591476	-1.507695112	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22D-01	NA	NA	NA	NA	-0.171111728	-1.808568207	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22B-01	NA	NA	NA	NA	0.030978938	-1.433273913	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A22A-01	NA	NA	NA	NA	-0.331493104	-1.563104249	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A229-01	NA	NA	NA	NA	-0.379051874	-1.864979036	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A228-01	NA	NA	NA	NA	-0.127902831	-1.804482445	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A227-01	NA	NA	NA	NA	-0.272694804	-1.723781919	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A226-01	NA	NA	NA	NA	-0.540606339	-1.758800653	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RI-01	NA	NA	NA	NA	-0.180895613	-1.668438119	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RH-01	NA	NA	NA	NA	-0.501491921	-1.962594286	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RG-01	NA	NA	NA	NA	-0.588861306	-2.108899948	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RF-01	NA	NA	NA	NA	-0.18174167	-1.774140945	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RE-01	NA	NA	NA	NA	-0.160996879	-1.568369178	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RD-01	NA	NA	NA	NA	-0.216410844	-1.818535248	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RC-01	NA	NA	NA	NA	-0.390058392	-1.444464658	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RB-01	NA	NA	NA	NA	-0.415665046	-1.6878466	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1RA-01	NA	NA	NA	NA	-0.358945407	-1.837763855	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R7-01	NA	NA	NA	NA	-0.367450599	-1.871136433	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R6-01	NA	NA	NA	NA	-0.424408929	-0.521119929	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R5-01	NA	NA	NA	NA	-0.342016027	-1.766049246	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R4-01	NA	NA	NA	NA	-0.328274799	-1.013175888	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R3-01	NA	NA	NA	NA	-0.331480935	-1.592131596	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R2-01	NA	NA	NA	NA	-0.249155968	-1.743127276	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1R0-01	NA	NA	NA	NA	-0.475431016	-3.098593957	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1QZ-01	NA	NA	NA	NA	-0.420076961	-2.489726424	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NI-01	NA	NA	NA	NA	-0.234912498	-1.639941648	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NH-01	NA	NA	NA	NA	-0.234912498	-2.134445517	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NG-01	NA	NA	NA	NA	-0.291509272	-1.393362231	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NF-01	NA	NA	NA	NA	-0.56180328	-1.289577762	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NE-01	NA	NA	NA	NA	-0.448273926	-1.801251226	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1ND-01	NA	NA	NA	NA	-0.29178554	-1.153994443	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NC-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1NA-01	NA	NA	NA	NA	-0.234912498	-1.918293742	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N9-01	NA	NA	NA	NA	-0.087042608	-1.852160251	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N8-01	NA	NA	NA	NA	0.008454395	-1.739683822	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N6-01	NA	NA	NA	NA	-0.130009519	-0.723959674	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N5-01	NA	NA	NA	NA	-0.128130214	-1.884528629	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N4-01	NA	NA	NA	NA	-0.466614767	-1.674392982	NA
brca_tcga_pan_can_atlas_2018	TCGA-E9-A1N3-01	NA	NA	NA	NA	-0.026467227	-1.862674427	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A9RU-01	NA	NA	NA	NA	-0.542860406	-2.114277204	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A576-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A574-01	NA	NA	NA	NA	-0.241137737	-0.87119031	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A573-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A570-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A56Z-01	NA	NA	NA	NA	-0.380150069	-2.134526899	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A3DX-01	NA	NA	NA	NA	-0.263514749	-1.223769341	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A2P6-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A2P5-01	NA	NA	NA	NA	0.053251616	-0.285758096	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LS-01	NA	NA	NA	NA	-0.248287536	-1.052147968	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LL-01	NA	NA	NA	NA	-0.496761212	-1.36044094	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LK-01	NA	NA	NA	NA	-0.280360425	-1.543304539	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LI-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LH-01	NA	NA	NA	NA	NA	NA	NA
brca_tcga_pan_can_atlas_2018	TCGA-E2-A1LG-01	NA	NA	NA	NA	-0.466853741	-0.221241918	NA
