STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-13-0764-01	-0.375	-0.367	1.04	-0.404	-0.399	-0.825	-0.034
ov_tcga_pan_can_atlas_2018	TCGA-24-0980-01	0.001	-0.015	-0.009	-0.009	-0.509	-0.727	-0.698
ov_tcga_pan_can_atlas_2018	TCGA-13-0717-01	0	0.025	0.514	0.514	-0.902	-0.401	-0.612
ov_tcga_pan_can_atlas_2018	TCGA-72-4235-01	-0.064	-0.015	0.539	0.556	-0.705	-1.29	0.472
ov_tcga_pan_can_atlas_2018	TCGA-10-0934-01	1.08	0.005	-0.018	-0.042	-0.085	0.02	-0.073
ov_tcga_pan_can_atlas_2018	TCGA-13-0888-01	0.777	-0.098	0.553	0.725	-0.024	-0.165	-0.156
ov_tcga_pan_can_atlas_2018	TCGA-13-0801-01	0.761	-0.803	0.027	-0.043	-0.758	0	-0.818
ov_tcga_pan_can_atlas_2018	TCGA-13-0730-01	0.012	0.598	1.61	1.62	-0.515	-0.107	-0.576
ov_tcga_pan_can_atlas_2018	TCGA-13-0886-01	0.042	0.054	0.496	0.641	-0.56	-0.65	-0.557
ov_tcga_pan_can_atlas_2018	TCGA-13-0901-01	0.643	-0.174	0.752	0.752	-0.653	-0.712	-0.123
ov_tcga_pan_can_atlas_2018	TCGA-13-0916-01	-0.692	0	0.003	0.685	-0.782	0.897	-0.782
ov_tcga_pan_can_atlas_2018	TCGA-13-0807-01	0.019	-0.587	-0.066	0.071	0.151	-0.625	-0.548
ov_tcga_pan_can_atlas_2018	TCGA-20-0991-01	-0.121	0	1.02	0.363	-0.276	-0.581	-0.568
ov_tcga_pan_can_atlas_2018	TCGA-13-0762-01	-0.031	0.136	0.485	0.485	-0.952	0.072	0
ov_tcga_pan_can_atlas_2018	TCGA-13-0908-01	-0.008	0.071	0.088	0.088	-0.674	-0.775	-0.674
ov_tcga_pan_can_atlas_2018	TCGA-24-0975-01	-0.003	0.414	0.422	0.422	0.037	-0.412	-0.391
ov_tcga_pan_can_atlas_2018	TCGA-09-0367-01	-0.1	-0.299	0.352	0.153	-0.436	-0.312	-0.553
ov_tcga_pan_can_atlas_2018	TCGA-24-0970-01	0.629	0.069	0.627	0.067	-0.689	0.791	-0.646
ov_tcga_pan_can_atlas_2018	TCGA-13-0792-01	-0.491	-0.486	-0.018	0.007	0.39	0.082	-0.53
ov_tcga_pan_can_atlas_2018	TCGA-13-0726-01	0.001	-0.014	-0.009	0.007	-0.699	-0.711	-0.714
ov_tcga_pan_can_atlas_2018	TCGA-24-0979-01	-0.02	-0.529	0.233	0.103	-0.521	0.72	-0.471
ov_tcga_pan_can_atlas_2018	TCGA-13-0906-01	-0.02	0.62	-0.023	0.9	-0.029	-0.867	-0.041
ov_tcga_pan_can_atlas_2018	TCGA-72-4241-01	-0.028	-0.421	1.23	1.72	-0.54	-0.615	-0.159
ov_tcga_pan_can_atlas_2018	TCGA-13-0889-01	-0.035	-0.317	0.041	-0.036	-0.853	-0.043	0.008
ov_tcga_pan_can_atlas_2018	TCGA-13-0899-01	0.256	-0.271	0.955	0.423	-0.015	-0.092	-0.015
ov_tcga_pan_can_atlas_2018	TCGA-10-0925-01	-0.012	-0.959	-0.01	1.04	0.026	-0.949	0.026
ov_tcga_pan_can_atlas_2018	TCGA-13-0805-01	-0.018	0.019	0.026	0.75	-0.721	-0.736	-0.719
ov_tcga_pan_can_atlas_2018	TCGA-13-0803-01	0.113	-0.249	0.439	0.476	-0.779	0.084	-0.772
ov_tcga_pan_can_atlas_2018	TCGA-13-0913-01	-0.009	0.095	-0.021	0.96	-0.014	-1.01	0.035
ov_tcga_pan_can_atlas_2018	TCGA-10-0936-01	-0.027	-0.078	1.89	1.89	0.595	-0.653	-0.66
ov_tcga_pan_can_atlas_2018	TCGA-13-0884-01	0.281	-0.434	0.446	0.858	-0.702	-0.179	-0.723
ov_tcga_pan_can_atlas_2018	TCGA-10-0937-01	-0.013	0.859	0.005	0.033	-0.861	-0.74	-0.861
ov_tcga_pan_can_atlas_2018	TCGA-13-0794-01	0.437	-0.46	0.612	0.554	-0.783	-0.879	-0.877
ov_tcga_pan_can_atlas_2018	TCGA-10-0926-01	-0.013	-0.027	0.061	0.077	-0.588	-0.007	-0.588
ov_tcga_pan_can_atlas_2018	TCGA-13-0768-01	0.008	-0.226	-0.009	0.056	-0.103	-0.227	-0.103
ov_tcga_pan_can_atlas_2018	TCGA-10-0933-01	0.857	-0.002	2.72	3.39	-0.02	0.865	-0.975
ov_tcga_pan_can_atlas_2018	TCGA-13-0919-01	0.166	0.287	0.179	-0.205	-0.138	-0.604	-0.552
ov_tcga_pan_can_atlas_2018	TCGA-13-0727-01	0.028	0.508	3.29	3.22	-0.679	0.624	-0.69
ov_tcga_pan_can_atlas_2018	TCGA-72-4234-01	0.409	-0.271	1.23	1.23	-0.097	-0.675	1.37
ov_tcga_pan_can_atlas_2018	TCGA-24-0968-01	0	0.165	0.054	0.34	0.102	-0.136	0.308
ov_tcga_pan_can_atlas_2018	TCGA-13-0714-01	0.004	0.764	0.033	0.047	-0.73	-0.007	-0.727
ov_tcga_pan_can_atlas_2018	TCGA-13-0920-01	0.798	0.059	1.42	0.279	-0.318	0.006	0.424
ov_tcga_pan_can_atlas_2018	TCGA-13-0890-01	0.209	0.212	0.137	0.157	0.2	-0.39	-0.112
ov_tcga_pan_can_atlas_2018	TCGA-10-0927-01	0.487	0	0.007	0.007	-0.536	-0.577	-0.536
ov_tcga_pan_can_atlas_2018	TCGA-13-0894-01	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-13-0751-01	0.258	-0.339	1.07	1.01	-1.13	-0.382	0.066
ov_tcga_pan_can_atlas_2018	TCGA-13-0802-01	0.548	0.465	0.462	0.462	-0.622	1.74	-0.622
ov_tcga_pan_can_atlas_2018	TCGA-13-0903-01	-0.038	0.038	-0.009	0.028	-0.854	-0.93	-0.854
ov_tcga_pan_can_atlas_2018	TCGA-13-0912-01	-0.028	0.012	0.022	0.008	-1	-0.017	-1
ov_tcga_pan_can_atlas_2018	TCGA-13-0804-01	-0.02	0.015	0.026	-0.665	-0.776	-0.805	-0.776
ov_tcga_pan_can_atlas_2018	TCGA-13-0885-01	-0.253	-0.103	1.32	0.345	-0.614	-0.299	-0.739
ov_tcga_pan_can_atlas_2018	TCGA-09-0365-01	0.563	0.511	-0.038	-0.038	-0.49	0.209	-0.49
ov_tcga_pan_can_atlas_2018	TCGA-72-4236-01	0.024	0.051	0.06	0.023	-0.904	-0.168	-0.904
ov_tcga_pan_can_atlas_2018	TCGA-13-0795-01	0	-0.165	0.765	0.765	-0.202	-0.252	-0.506
ov_tcga_pan_can_atlas_2018	TCGA-10-0931-01	-0.034	-0.904	-0.012	0.036	-0.441	-0.865	-0.065
ov_tcga_pan_can_atlas_2018	TCGA-20-0987-01	-0.013	-0.522	0.422	0.176	-0.244	0.004	-0.379
ov_tcga_pan_can_atlas_2018	TCGA-13-0766-01	0.414	0.005	-0.01	0.484	-0.638	-0.247	-0.652
ov_tcga_pan_can_atlas_2018	TCGA-13-0791-01	0.015	0.058	3.66	0.129	0.02	-0.908	-0.82
ov_tcga_pan_can_atlas_2018	TCGA-24-0982-01	0.107	0.121	1.38	1.38	-0.45	0.049	-0.45
ov_tcga_pan_can_atlas_2018	TCGA-13-0924-01	0.009	-0.432	0.15	0.317	-0.256	-0.637	-0.631
ov_tcga_pan_can_atlas_2018	TCGA-72-4238-01	-0.015	0.009	0.006	0.006	-0.688	0.002	-0.808
ov_tcga_pan_can_atlas_2018	TCGA-WR-A838-01	0.611	-0.135	0.178	0.178	-0.364	-0.136	1.19
ov_tcga_pan_can_atlas_2018	TCGA-VG-A8LO-01	0.048	0.013	0.079	-0.743	-0.822	-0.008	-0.834
ov_tcga_pan_can_atlas_2018	TCGA-OY-A56Q-01	0.592	0.339	0.338	0.338	-0.752	-0.75	-0.75
ov_tcga_pan_can_atlas_2018	TCGA-OY-A56P-01	0.54	-0.73	0.751	0.751	0.028	-0.512	-0.357
ov_tcga_pan_can_atlas_2018	TCGA-61-2614-01	0.58	-0.068	1.49	1.72	-0.063	-0.534	-0.533
ov_tcga_pan_can_atlas_2018	TCGA-61-2613-01	-0.03	0.032	0.743	0.037	-0.677	-0.067	0.482
ov_tcga_pan_can_atlas_2018	TCGA-61-2612-01	0.135	0.14	0.824	0.866	0.144	-0.214	-0.204
ov_tcga_pan_can_atlas_2018	TCGA-61-2611-02	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2610-02	NA	NA	NA	NA	NA	NA	NA
ov_tcga_pan_can_atlas_2018	TCGA-61-2113-01	0.291	-0.787	0.326	0.326	-0.15	-0.685	-0.253
ov_tcga_pan_can_atlas_2018	TCGA-61-2111-01	0.182	0.394	0.099	1.41	-0.452	-0.244	-0.496
ov_tcga_pan_can_atlas_2018	TCGA-61-2110-01	0.009	0.02	0.015	0.016	-0.805	-0.126	-0.808
ov_tcga_pan_can_atlas_2018	TCGA-61-2109-01	0.009	-0.89	0.054	-0.878	-0.865	-0.02	-0.865
ov_tcga_pan_can_atlas_2018	TCGA-61-2104-01	0.121	-0.566	0.514	0.513	-0.573	-0.545	-0.573
ov_tcga_pan_can_atlas_2018	TCGA-61-2102-01	0.389	-0.286	0.48	0.48	0.049	-0.324	-1.08
ov_tcga_pan_can_atlas_2018	TCGA-61-2101-01	0.473	0.794	1.19	1.01	-0.533	-0.053	-0.551
ov_tcga_pan_can_atlas_2018	TCGA-61-2098-01	0.969	0.539	1.4	0.574	0.553	0.5	-0.493
ov_tcga_pan_can_atlas_2018	TCGA-61-2097-01	0.574	-0.008	0.411	0.39	-0.468	-1.25	0.407
ov_tcga_pan_can_atlas_2018	TCGA-61-2096-01	0.007	0.037	0.055	1.59	-0.82	0.007	-0.82
ov_tcga_pan_can_atlas_2018	TCGA-61-2095-01	0.002	-0.006	0.008	0.008	0.026	-0.005	-0.599
ov_tcga_pan_can_atlas_2018	TCGA-61-2094-01	0.469	-0.557	0.017	0.024	-0.557	-0.588	-0.557
ov_tcga_pan_can_atlas_2018	TCGA-61-2092-01	0.693	-0.24	-0.006	-0.001	-0.027	0	-0.023
ov_tcga_pan_can_atlas_2018	TCGA-61-2088-01	0.556	-0.614	0.781	0.774	-0.519	-0.659	-0.519
ov_tcga_pan_can_atlas_2018	TCGA-61-2087-01	-0.876	-0.942	0.019	0.034	-0.913	0.02	0.027
ov_tcga_pan_can_atlas_2018	TCGA-61-2018-01	-0.019	0.018	-0.723	0.078	-0.715	-0.731	1.48
ov_tcga_pan_can_atlas_2018	TCGA-61-2017-01	0.004	0.02	0.045	0.045	0.095	-0.013	0.095
ov_tcga_pan_can_atlas_2018	TCGA-61-2016-01	0.922	-0.093	0.018	0.018	-0.791	-0.853	-0.791
ov_tcga_pan_can_atlas_2018	TCGA-61-2012-01	0.063	-0.332	0.264	0.569	-0.327	-0.342	3.09
ov_tcga_pan_can_atlas_2018	TCGA-61-2009-01	0.54	-0.025	1.47	1.47	-0.063	0.498	-0.063
ov_tcga_pan_can_atlas_2018	TCGA-61-2008-01	-0.04	-0.206	-0.073	1.07	-0.567	0.65	-0.567
ov_tcga_pan_can_atlas_2018	TCGA-61-2003-01	0.224	0.426	0.697	0.735	-0.401	0.293	-0.437
ov_tcga_pan_can_atlas_2018	TCGA-61-2002-01	0.009	0.688	-0.043	-0.692	0.048	-0.722	-0.717
ov_tcga_pan_can_atlas_2018	TCGA-61-2000-01	-0.055	-0.901	0.084	0.12	0.024	-0.039	-0.88
ov_tcga_pan_can_atlas_2018	TCGA-61-1998-01	0	0.05	0.005	0.005	-0.676	-0.036	-0.565
ov_tcga_pan_can_atlas_2018	TCGA-61-1995-01	0.001	0.064	0.046	0.046	-0.778	-0.81	-0.778
ov_tcga_pan_can_atlas_2018	TCGA-61-1919-01	0.154	0.549	0.114	0.121	-0.154	-0.473	-0.697
ov_tcga_pan_can_atlas_2018	TCGA-61-1918-01	1.14	0.148	0.5	0.5	-0.605	-0.648	-0.676
ov_tcga_pan_can_atlas_2018	TCGA-61-1917-01	-0.012	0.008	0.557	1.19	-0.531	-0.65	-0.587
ov_tcga_pan_can_atlas_2018	TCGA-61-1915-01	0.508	-0.537	0.362	0.362	-0.502	-0.545	-0.502
ov_tcga_pan_can_atlas_2018	TCGA-61-1914-01	0.081	-0.195	0.187	1.49	0.115	-0.651	-0.637
ov_tcga_pan_can_atlas_2018	TCGA-61-1913-01	0.017	-0.852	0.073	-0.798	-0.76	-0.875	-0.823
ov_tcga_pan_can_atlas_2018	TCGA-61-1911-01	-0.014	-0.026	1.88	0.741	-0.044	0.478	-0.059
ov_tcga_pan_can_atlas_2018	TCGA-61-1910-01	-0.118	-0.008	0.005	0.012	-0.957	0.003	0.034
ov_tcga_pan_can_atlas_2018	TCGA-61-1907-01	0.414	-0.533	-0.083	0.426	-0.582	-1.29	-0.582
ov_tcga_pan_can_atlas_2018	TCGA-61-1906-01	0.45	0	1.44	1.45	-0.556	-0.587	-0.596
ov_tcga_pan_can_atlas_2018	TCGA-61-1904-01	0.068	0.135	0.341	0.341	-0.34	-0.136	0.341
ov_tcga_pan_can_atlas_2018	TCGA-61-1903-01	0.024	-0.004	-0.015	-0.015	-0.85	-0.866	-0.85
ov_tcga_pan_can_atlas_2018	TCGA-61-1901-01	0.045	-0.009	0.026	0.732	-0.701	-0.749	-0.673
ov_tcga_pan_can_atlas_2018	TCGA-61-1900-01	0.715	-0.858	0.678	0.633	0.704	0.806	-0.101
ov_tcga_pan_can_atlas_2018	TCGA-61-1899-01	0.242	-0.263	0.41	0.41	-0.58	-0.325	0.001
ov_tcga_pan_can_atlas_2018	TCGA-61-1895-01	0.01	-0.664	0.003	0.662	-0.637	0.006	-0.637
ov_tcga_pan_can_atlas_2018	TCGA-61-1743-01	-0.19	-0.895	0.575	1.07	-0.836	-0.924	-0.896
ov_tcga_pan_can_atlas_2018	TCGA-61-1741-01	0.144	0.257	3.66	0.61	-0.242	-0.182	-0.242
ov_tcga_pan_can_atlas_2018	TCGA-61-1740-01	0.098	-0.699	0.071	0.125	-0.568	0.291	0.31
ov_tcga_pan_can_atlas_2018	TCGA-61-1738-01	-0.02	-0.328	0.093	0.11	-0.701	-0.375	-0.733
ov_tcga_pan_can_atlas_2018	TCGA-61-1737-01	-0.005	-0.702	0.003	0.161	0.645	-0.742	-0.741
ov_tcga_pan_can_atlas_2018	TCGA-61-1736-01	-0.01	0.021	1.03	0.016	-0.76	0.803	-0.797
ov_tcga_pan_can_atlas_2018	TCGA-61-1734-01	0.01	-0.881	-0.331	0.053	-0.824	0.619	-0.863
ov_tcga_pan_can_atlas_2018	TCGA-61-1733-01	0.832	0.211	1.03	1.03	-0.384	-0.415	-0.413
ov_tcga_pan_can_atlas_2018	TCGA-61-1730-01	0.358	0.188	0.224	0.224	-0.252	-0.677	-0.252
ov_tcga_pan_can_atlas_2018	TCGA-61-1728-01	0.312	-0.183	0.653	3.66	-0.684	-0.03	-0.651
ov_tcga_pan_can_atlas_2018	TCGA-61-1727-01	0.02	-0.417	0.418	0.65	-0.426	-0.393	-0.413
ov_tcga_pan_can_atlas_2018	TCGA-61-1725-01	-0.022	0.015	-0.109	0.181	-0.715	-0.801	0.14
ov_tcga_pan_can_atlas_2018	TCGA-61-1724-01	0.003	-0.845	0.027	1.1	-0.835	-0.866	-0.862
ov_tcga_pan_can_atlas_2018	TCGA-61-1722-01	-0.214	0.178	0.929	0.929	-0.094	-0.365	0.405
ov_tcga_pan_can_atlas_2018	TCGA-61-1721-01	0	0.013	-0.01	-0.015	-0.005	0.009	-0.005
ov_tcga_pan_can_atlas_2018	TCGA-5X-AA5U-01	0.557	-0.034	0.985	0.985	-0.038	0.422	-0.041
ov_tcga_pan_can_atlas_2018	TCGA-59-A5PD-01	0.497	0.067	0.714	0.673	-0.409	0.004	-0.441
ov_tcga_pan_can_atlas_2018	TCGA-59-2372-01	0.472	0.116	0.767	1.02	-0.534	-0.626	-0.63
ov_tcga_pan_can_atlas_2018	TCGA-59-2363-01	0.05	0.118	0.072	0.021	0.085	0.03	-0.802
ov_tcga_pan_can_atlas_2018	TCGA-59-2355-01	-0.06	-0.002	0.137	0.137	-0.58	0.106	-0.594
ov_tcga_pan_can_atlas_2018	TCGA-59-2354-01	-0.011	0.009	0.01	0.03	-0.615	-0.453	-0.612
ov_tcga_pan_can_atlas_2018	TCGA-59-2352-01	0.105	0.476	0.461	0.461	-0.33	-0.695	0.043
ov_tcga_pan_can_atlas_2018	TCGA-59-2351-01	-0.033	0.132	0.436	0.436	-0.41	-0.464	-0.436
ov_tcga_pan_can_atlas_2018	TCGA-59-2350-01	-0.013	0.044	0.014	0.014	-0.811	-0.648	-0.811
ov_tcga_pan_can_atlas_2018	TCGA-59-2349-01	-0.002	-0.015	-0.007	-0.007	0.001	0.003	0.001
ov_tcga_pan_can_atlas_2018	TCGA-59-2348-01	0.349	-0.454	0.823	1.79	-0.531	-0.025	-0.543
ov_tcga_pan_can_atlas_2018	TCGA-57-1994-01	-0.202	-0.596	0.479	0.479	-0.084	-0.051	-0.084
ov_tcga_pan_can_atlas_2018	TCGA-57-1993-01	-0.24	-0.024	1.25	1.19	0.021	0.449	-0.965
ov_tcga_pan_can_atlas_2018	TCGA-57-1992-01	0.058	0.108	1.06	0.783	0.048	-0.851	0.11
ov_tcga_pan_can_atlas_2018	TCGA-57-1586-01	0.101	0	-0.029	0.733	-0.909	-0.068	0.845
ov_tcga_pan_can_atlas_2018	TCGA-57-1585-01	0.824	0.109	0.246	0.365	-0.091	0.184	-0.493
ov_tcga_pan_can_atlas_2018	TCGA-57-1584-01	-0.027	-0.018	-0.027	-0.027	-0.789	-0.797	-0.777
ov_tcga_pan_can_atlas_2018	TCGA-57-1583-01	0.562	-0.01	0.615	0.615	-0.641	-0.002	-0.65
ov_tcga_pan_can_atlas_2018	TCGA-57-1582-01	0.081	0.7	1.04	1.04	0.016	0.349	-0.491
ov_tcga_pan_can_atlas_2018	TCGA-42-2593-01	-0.026	-0.001	0.814	0.814	-0.001	-0.018	-1.14
ov_tcga_pan_can_atlas_2018	TCGA-42-2591-01	0.017	0.064	0	0.652	-0.013	-0.798	-0.79
ov_tcga_pan_can_atlas_2018	TCGA-42-2590-01	0	0.019	0.038	0.047	-0.717	-0.001	-0.717
ov_tcga_pan_can_atlas_2018	TCGA-42-2589-01	-0.03	0.055	0.014	0.104	-0.739	-0.052	-0.771
ov_tcga_pan_can_atlas_2018	TCGA-42-2588-01	-0.002	0.586	0.656	0.739	-0.265	0.427	0.005
ov_tcga_pan_can_atlas_2018	TCGA-42-2587-01	-0.109	-0.255	0.209	0.141	-0.093	-0.008	-0.306
ov_tcga_pan_can_atlas_2018	TCGA-42-2582-01	0.035	-0.739	0.045	0.098	-0.721	-0.023	-0.721
ov_tcga_pan_can_atlas_2018	TCGA-3P-A9WA-01	-0.026	-0.922	0.008	0.82	-0.442	-0.883	-0.929
ov_tcga_pan_can_atlas_2018	TCGA-36-2552-01	-0.429	1.34	0.201	0.201	0.118	0.124	0.118
ov_tcga_pan_can_atlas_2018	TCGA-36-2551-01	-0.09	-0.006	0.85	0.66	-0.471	-0.237	-0.091
ov_tcga_pan_can_atlas_2018	TCGA-36-2549-01	-0.024	-0.089	0.024	0.601	-0.783	-0.825	-0.826
ov_tcga_pan_can_atlas_2018	TCGA-36-2548-01	-0.021	0.4	2.46	1.52	-0.528	-0.023	-0.519
ov_tcga_pan_can_atlas_2018	TCGA-36-2547-01	0.264	1.23	0.952	0.825	-0.062	-0.559	-0.09
ov_tcga_pan_can_atlas_2018	TCGA-36-2545-01	0.003	-0.528	0.039	0.037	-0.757	-0.754	-0.757
ov_tcga_pan_can_atlas_2018	TCGA-36-2544-01	-0.027	0.026	0.064	0.069	-0.744	-0.034	-0.76
