STUDY_ID	SAMPLE_ID	TIA1	TIAL1	TPX2	AURKA	BRCA1	BRCA2	TP53
ov_tcga_pan_can_atlas_2018	TCGA-13-0765-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0800-01	NA	NA	NA	NA	NA	-0.1066	0.6753
ov_tcga_pan_can_atlas_2018	TCGA-24-0966-01	NA	NA	NA	NA	NA	-0.5027	0.1762
ov_tcga_pan_can_atlas_2018	TCGA-10-0930-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-20-0996-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-09-0369-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4237-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0799-01	NA	NA	NA	NA	NA	-1.468	0.1796
ov_tcga_pan_can_atlas_2018	TCGA-72-4231-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0921-01	NA	NA	NA	NA	NA	0.0698	-0.5601
ov_tcga_pan_can_atlas_2018	TCGA-13-0755-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0887-01	NA	NA	NA	NA	NA	-0.1933	-0.7544
ov_tcga_pan_can_atlas_2018	TCGA-13-0797-01	NA	NA	NA	NA	NA	-0.2575	-1.6653
ov_tcga_pan_can_atlas_2018	TCGA-13-0760-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0883-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0758-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0724-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4240-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0904-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0923-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0720-01	NA	NA	NA	NA	NA	1.1272	0.6055
ov_tcga_pan_can_atlas_2018	TCGA-09-0364-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0725-01	NA	NA	NA	NA	NA	0.7677	-0.9233
ov_tcga_pan_can_atlas_2018	TCGA-13-0900-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0910-01	NA	NA	NA	NA	NA	1.6677	0.0525
ov_tcga_pan_can_atlas_2018	TCGA-13-0893-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-10-0938-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0897-01	NA	NA	NA	NA	NA	-1.0526	-1.1365
ov_tcga_pan_can_atlas_2018	TCGA-13-0793-01	NA	NA	NA	NA	NA	0.2936	-1.0684
ov_tcga_pan_can_atlas_2018	TCGA-20-0990-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-09-0366-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0764-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-24-0980-01	NA	NA	NA	NA	NA	1.14	-0.5817
ov_tcga_pan_can_atlas_2018	TCGA-13-0717-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-72-4235-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-10-0934-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0888-01	NA	NA	NA	NA	NA	-1.4932	-1.2878
ov_tcga_pan_can_atlas_2018	TCGA-13-0801-01	NA	NA	NA	NA	NA	-0.1698	-0.1422
ov_tcga_pan_can_atlas_2018	TCGA-13-0730-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-13-0886-01	NA	NA	NA	NA	NA	0.0921	0.0075
ov_tcga_pan_can_atlas_2018	TCGA-13-0901-01	NA	NA	NA	NA	NA	-0.2981	-0.8705
ov_tcga_pan_can_atlas_2018	TCGA-13-0916-01	NA	NA	NA	NA	NA	-1.7898	-1.2532
ov_tcga_pan_can_atlas_2018	TCGA-13-0807-01	NP	NP	NP	NP	NP	NP	NP
ov_tcga_pan_can_atlas_2018	TCGA-20-0991-01	NP	NP	NP	NP	NP	NP	NP
